10009938G,DE1232645120,2014/02/25,2020/10/18
10035998X,DE1232645120,2014/05/15,2019/10/18
10509293B,DE1232645120,2011/02/25,2018/10/09
11495119E,DE1239645124,2011/02/25,2019/11/29
14499425Y,DE1239645124,2011/01/25,2019/05/18
15185899S,DE1239645124,2011/01/10,2020/05/18
19200394N,ES12345600,2013/07/10,2020/05/14
19945889M,ES12345600,2014/06/11,2020/06/12
21595559G,ES12345600,2012/04/12,2016/08/01
28999893H,ES12345679,2013/04/12,2014/08/06
29324891U,ES12345679,2012/04/12,2016/08/10
29912512V,ES12345679,2016/04/12,2018/02/11
33252494C,FN1232167,2005/04/12,2018/02/11
39085919Y,FN1232167,2005/04/12,2015/04/11
41819999N,FN1232167,2007/04/12,2019/05/11
42592414J,GB985777049,2008/06/11,2019/04/06
43281494V,GB985777049,2007/04/12,2019/02/11
49923899N,GB985777049,2007/01/12,2017/05/11
51089844F,GB985777241,2015/04/12,2019/05/11
51999959K,GB985777241,2016/01/12,2020/05/11
52101919Q,GB985777241,2016/02/07,2020/09/01
53009995P,GR1232167,2015/04/12,2016/05/11
53995990P,GR1232167,2018/01/12,2019/05/09
59399251B,GR1232167,2018/11/01,2020/05/21
59924494I,HU12345678,2008/04/12,2019/05/11
59982929E,HU12345678,2010/02/10,2019/05/11
59995529G,HU12345678,2011/01/12,2019/05/11
59995929E,IR1232007,2008/05/10,2019/05/11
81594198A,IR1232007,2011/01/12,2016/05/10
82525254F,IR1232007,2008/08/31,2020/05/11
83939825P,IR1232647,2009/04/12,2019/05/11
85090559E,IR1232647,2009/01/12,2019/01/11
88809494K,IR1232647,2012/05/23,2017/05/11
88941939B,IT1230117,2012/04/12,2019/05/11
89011995D,IT1230117,2012/05/12,2019/05/10
89910915N,IT1230117,2015/04/15,2019/05/12
90183949W,IT1232167,2013/04/12,2019/05/11
90595819Y,IT1232167,2014/04/12,2019/02/21
94509225E,IT1232167,2014/04/12,2020/10/18
95213585X,U12345678,2014/04/12,2019/05/11
95929299G,U12345678,2014/01/12,2020/07/30
95955599J,U12345678,2015/04/12,2019/05/29
98050131W,U12345679,2014/10/12,2018/05/11
99040882B,U12345679,2014/01/10,2018/05/11
99221934P,U12345679,2014/09/09,2020/06/01
99259959S,GB985777241,2016/04/12,2019/05/11
99443399H,GB985777241,2016/03/09,2020/05/19
99598059X,GB985777241,2017/03/10,2018/07/11
99911902E,ES12345600,2013/07/10,2020/05/14
99995959F,U12345678,2014/01/12,2020/07/30
81594198A,IR1232647,2016/05/11,2020/05/10
82525254F,IR1232647,2020/05/11,2020/10/10
83939825P,U12345679,2019/05/12,2020/05/10
85090559E,U12345679,2019/01/12,2020/05/19
88809494K,U12345679,2017/05/12,2019/11/09
88941939B,ES12345600,2019/05/12,2020/09/20
89011995D,ES12345600,2019/05/11,2020/08/01
89910915N,U12345679,2019/05/13,2020/01/01
90183949W,U12345679,2019/05/12,2020/01/30
90595819Y,U12345678,2019/02/22,2020/09/30
19200394N,ES12345600,2020/05/30,2020/10/18
19945889M,ES12345600,2020/06/13,2020/09/27
21595559G,ES12345600,2020/08/02,2020/10/18
28999893H,ES12345679,2014/09/20,2017/09/30
29324891U,ES12345679,2020/09/20,2020/10/18
29912512V,ES12345679,2018/02/13,2019/06/01